,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.48549956,-0.16662411,-0.4035822,1.1471653,-0.20674182,-0.4405341,1.1945267,0.27844822,0.9686883,0.63902074,0.01662489,0.46706656,-0.17939347,0.94860035,1.1004895,0.20955414,-0.35554463,-0.50335187,-0.15116589,0.38507566,0.72909343,0.4466043,0.47936845,-0.4873587,0.8413557,0.23765016,0.33579895,0.09273918,0.19626808,0.5074476,0.57775927,-0.17447472
11,0.45455983,-0.22449687,-0.13634345,1.1756008,-0.29635543,-0.24784963,1.0491465,0.20022263,0.65111196,0.35395354,-0.32959124,0.32141003,-0.15279631,1.0958527,1.0450279,0.44099596,-0.52164215,-0.6068495,-0.38402346,0.52497363,0.5400508,0.6848193,0.5682803,-0.72923595,0.7766939,0.16219918,0.31179392,0.1396878,0.43741408,0.6130105,0.44208172,-0.02892378
12,0.5464921,-0.70271957,-0.54803175,0.630621,-0.56416523,-0.5151146,0.6537774,0.51593846,1.4548296,1.4797522,-0.46949202,0.17872788,-0.4564427,0.80756915,0.77220464,0.34057269,-0.16973488,-0.21049902,-1.11079,0.12667918,0.3193868,0.1765954,0.5271341,-0.15441641,1.1823057,0.45547307,0.21857853,-1.4535961,0.48931906,0.17746301,0.76322895,-0.8612526
13,0.66379195,-0.7165169,-0.66231203,0.8381136,-0.442777,-0.28186372,0.46496743,0.61757517,1.3541613,1.5325361,-0.48966244,0.44999564,-0.59631777,0.75589424,0.59345347,0.3169831,-0.14686261,-0.22349885,-1.1857332,0.26552868,0.7079141,0.29494593,0.58029056,-0.48271623,1.0351443,0.71092683,0.27229363,-1.4123634,0.5642943,0.42385873,0.703463,-1.0929627
14,0.18524922,0.8737856,0.54016054,-0.34247074,0.7646495,0.40489668,0.12018645,-0.5968221,-0.5139557,-1.3132573,0.4191104,-0.35147455,0.5378714,1.1902899,-0.06899124,0.14667034,0.10947823,-0.20595616,0.7932674,-0.25339717,0.21487756,-0.1918019,0.23603572,0.016025402,-0.384559,-0.65714455,-0.020089319,0.8525283,-0.56881005,0.071889766,0.031801514,0.5739406
15,-0.24483714,0.55883217,0.5392187,-0.31086475,0.31330743,0.071669996,-0.45703554,-0.24808331,-1.8285725,-1.7308888,0.25358123,-0.23767236,0.38743863,-0.32881895,-0.6853052,0.008130039,0.09031066,-0.20772162,0.66040546,-0.029850543,-0.20370504,-0.12181836,-0.34736493,-0.13155156,-1.6011065,-0.3278331,-0.1961699,0.7825982,-0.44061407,-0.32377198,-0.49944225,0.41125306
16,-0.38452804,0.6020966,0.60922897,-0.37491608,0.23259322,0.16654818,-0.5213134,-0.2872581,-1.6059045,-1.6250193,0.24905515,-0.44448483,0.5329507,-0.6173523,-0.40753162,-0.26617414,0.026304558,-0.013729841,0.9620167,-0.23387243,-0.42113522,-0.21041022,-0.41422495,-0.06949214,-1.442789,-0.4675245,-0.2245114,0.896401,-0.62089795,-0.18669827,-0.56100607,0.444858
17,-0.09058301,0.55301136,0.28841135,-0.3541781,0.28692824,0.2699262,-0.25588417,-0.24364649,-1.5729154,-1.578406,0.0991637,-0.21733597,0.541382,-0.4249983,-0.5917722,-0.29869592,0.054512035,0.04238986,0.5396608,-0.27125752,-0.11379307,-0.0032427153,-0.35209948,0.03501524,-1.41934,-0.6634663,-0.10888997,0.8786185,-0.46942,-0.10332271,-0.49754116,0.5800167
18,-0.14455552,0.40773138,0.3831046,-0.5855867,0.25759047,0.15089647,-0.43949166,-0.16691715,-1.584962,-1.9054147,0.21457618,-0.34374362,0.5533305,-0.18937436,-0.7723781,0.03651293,0.1574418,0.032103002,0.5763119,0.026253851,-0.22073527,0.009533728,-0.6508764,0.20900787,-1.6657593,-0.6821338,0.082963094,0.9127379,-0.4750835,-0.15191674,-0.84817326,0.37506717
19,0.3483115,-0.6309714,-0.65334314,0.57990634,-0.5591469,-0.26095343,0.4392065,0.34385037,1.2979681,1.4547474,-0.5205181,0.35426793,-0.46398535,0.61445916,0.5589484,0.24960573,-0.31134105,-0.25795165,-1.4170934,0.16216776,0.5292832,0.14158662,0.6558813,-0.37261844,1.195457,0.61351347,0.26859468,-1.2584286,0.63795424,0.3513641,0.74655664,-1.1404582
20,0.5224443,-0.3163694,-0.1437027,1.4094169,-0.1611355,-0.27561533,1.3302916,0.47418675,0.64557356,0.28961408,-0.3894215,0.41624224,-0.15430224,1.3763052,1.298438,0.51892036,-0.6880792,-0.66760725,-0.40111154,0.6968404,0.53411275,0.62401026,0.2833216,-0.5546687,0.76008135,0.18337041,0.4477443,0.29402602,0.19691986,0.5741038,0.71632385,-0.34253076
21,-0.5116104,0.4555444,0.38655096,-0.20819601,0.28448278,0.09273785,-0.27884412,-0.5102773,-1.5014086,-1.5899352,-0.041747812,-0.24433815,0.50036675,-0.6099359,-0.36730993,-0.022180727,-0.00703694,0.06560674,0.78610736,-0.3014175,-0.5762709,-0.16083427,-0.6628845,0.16250873,-1.3008559,-0.60891277,0.080769256,1.0928382,-0.5768247,-0.06043647,-0.3907724,0.43530348
22,0.563589,-0.5385236,-0.43581182,0.7083327,-0.47077972,-0.48592517,0.48492545,0.5007273,1.6424006,1.610866,-0.6160696,0.15738425,-0.74291086,0.86785096,0.87278336,0.23785686,-0.29307795,-0.31232756,-1.3046414,0.17286918,0.39941448,0.3530157,0.41926584,-0.19515803,1.0099295,0.5792653,0.10622259,-1.3409835,0.51446074,0.25275448,0.77464014,-1.0559385
23,0.36820212,-0.1485556,-0.13479723,1.335293,-0.22374785,-0.4805526,1.0476096,0.2249045,0.570201,0.29981196,-0.3904358,0.4784611,-0.11930502,1.2359594,1.0930482,0.59021735,-0.41818896,-0.7674495,-0.34729418,0.73053616,0.4812917,0.52019054,0.53737783,-0.47226128,0.6141453,0.36300743,0.647285,0.17932542,0.2969873,0.4550412,0.6578855,-0.46577716
24,0.7909382,-0.24999544,-0.53230834,0.6141988,-0.30199417,-0.48848498,0.72209835,0.567084,1.4049851,1.6247859,-0.20369837,0.1650724,-0.3629367,0.5288185,0.79849094,0.5106516,-0.3710921,-0.38046363,-0.75481796,0.29808936,0.7544823,0.16996771,0.7115244,-0.2261816,1.174405,0.37123525,0.19690725,-1.0967631,0.35539395,0.2947133,0.5757776,-0.650402
25,-0.6367056,0.5876937,0.47706592,-0.6039584,0.45472306,0.30320883,-0.5883409,-0.32830045,-1.3777694,-1.5330495,0.1801739,-0.18675712,0.7022005,-0.7116183,-0.54149896,-0.48170286,0.18184943,-0.0033327295,1.0794787,-0.1948676,-0.7569291,-0.2172712,-0.6824011,0.43035698,-1.2413785,-0.50330985,-0.3465864,1.34127,-0.45991796,-0.38435185,-0.5513208,0.5883575
26,-0.7971907,0.4419402,0.24324043,-0.76087844,0.27745664,0.4760693,-0.4839883,-0.37042046,-1.4096437,-1.2388003,-0.13987684,-0.0599076,0.19720817,-0.51304305,-0.8397078,-0.2789219,0.13100626,0.07332016,0.5110855,-0.349515,-0.76791704,-0.10869996,-0.79131216,0.10681402,-1.1381509,-0.24983263,-0.3669504,0.72899485,-0.40101448,-0.20875837,-0.50893307,0.40487805
27,-0.6549975,0.39029077,0.50765574,-0.44992557,0.30429447,0.3447242,-0.52508026,-0.4139512,-1.5792198,-1.311329,0.13263983,-0.35365933,0.3529223,-0.33099142,-0.66028374,-0.2011908,0.37268603,0.3844179,0.740346,-0.070722386,-0.3364358,-0.14091592,-0.50023353,0.1544325,-0.9614929,-0.4429226,-0.23522098,1.3376478,-0.5254342,-0.04876225,-0.5954932,0.7467782
28,-0.6042216,0.79856485,0.5738665,-0.47888017,0.4819858,0.37172228,-0.60332555,-0.44924855,-1.4954249,-1.7124798,0.05156831,-0.17056371,0.672944,-0.365384,-0.5508804,-0.36827624,0.19291969,0.20681243,1.1195285,-0.28787735,-0.5050019,-0.2997702,-0.4364723,0.15062709,-1.4058459,-0.5912793,-0.21055609,1.1854224,-0.6702058,-0.39933592,-0.8277331,0.58109385
29,0.75271726,-0.70645595,-0.51905847,0.69297713,-0.41166282,-0.30647206,0.6373065,0.49103045,1.3790905,1.2556193,-0.4934531,0.27374202,-0.6773318,0.53740895,0.5926729,0.36659563,-0.2630507,-0.33591366,-1.0907204,0.34465975,0.6721923,0.26481882,0.72438437,-0.31399897,0.9424947,0.5544148,0.284656,-1.4341322,0.63365227,0.45479587,0.6261011,-0.99561584
30,-0.5442758,0.6329636,0.29182035,-0.44603923,0.42229542,0.15420823,-0.3451843,-0.24702649,-1.213107,-1.3851075,0.15699497,-0.4198665,0.39332753,-0.63802266,-0.6445458,-0.3102326,0.22388268,-0.02090801,1.1157379,-0.31296062,-0.4258714,-0.16075438,-0.539033,0.026491223,-1.3666102,-0.49777475,-0.38967302,0.96536344,-0.6202577,-0.38037005,-0.49350986,0.36606678
31,-0.17506209,0.5672521,0.45425257,-0.25653404,0.19110252,0.22481197,-0.48594612,-0.42718044,-1.2839384,-1.364523,0.0819485,-0.22829917,0.26636395,-0.20912564,-0.30081892,0.011227828,0.07893565,0.010711033,0.7139964,-0.3192836,-0.5027256,-0.22314578,-0.57729363,0.09678181,-1.2989119,-0.420893,-0.13046286,0.8769743,-0.6140744,-0.21248831,-0.61016995,0.61751443
